fecha,presion_media,presion_min,presion_max,presion_desv,humedad_media,humedad_min,humedad_max,humedad_desv,viento_media,viento_min,viento_max,viento_desv,rafaga_media,rafaga_min,rafaga_max,rafaga_desv,viento_norte,viento_este,direccion_viento,registros_del_dia,anio,dia_del_anio,estacion_anio,mes,sector_viento,temp_max_manana
2015-07-29,982.1791,980.16,985.05,1.164,64.0428,48.54,84.7,9.0567,2.9426,0.47,5.17602043,2.2201,4.6034,0.84,7.6117947500000005,3.2918,-2.1274,-1.7838,219.9789,144,2015,210,verano,July,SO,18.98
2015-07-30,987.3731,995.1547831218603,985.09,1.3791,61.2453,43.96,84.9,11.5093,2.0047,8.31743434854321,0.28,1.0227,3.7824,0.66,8.59,1.9011,-0.8273,-1.4751,240.7145,144,2015,211,verno,July,SO,20.25
2015-07-31,991.8345,990.58,993.33,0.9062,58.6282,39.73,88.8,14.7551,1.7149,0.27,3.38,0.7191,3.1723,0.6,6.0,1.2334,0.619,-0.4041,326.8633,144,2015,212,,enero,NO,26.37
2015-08-01,989.1924,994.7326403776647,987.34,1.1476,0.548358,0.3664,74.3,11.6924,4.80168,1.0080000000000002,11.16,0.6846,2.2926,0.6,4.96,1.0168,0.4889,0.1957,,144,2015,213,winter,Enero,N,27.91
2015-08-02,991.9481,989.73,993.18,,0.5161140000000001,0.3039,84.9,17.7323,1.5775,0.13,,0.9693,2.7182,0.32,6.4,1.672,0.5863,0.7451,51.8051,144,2015,214,verano,August,NE,30.78
2015-08-03,990.954,988.72,992.82,1.513,52.365,35.31,78.2,13.1092,1.4481,0.19,4.03,0.9127,2.586,0.44,6.56,1.5657,-0.608,0.727,129.9075,144,2015,215,invierno,march,SE,33.05
2015-08-04,987.2999,984.05,990.86,1.9406,0.596317,0.2786,82.2,17.3208,2.1208,0.32,5.65,1.4829,3.7647,0.64,9.61,2.5115,-1.3715,-0.8126,210.6449,144,2015,216,invierno,Sept,SO,26.15
,991.9774,989.7,994.19,1.4006,0.60834,0.39049999999999996,80.8,14.2611,1.8476,0.24,,0.9015,3.1481,,6.44,1.2568,0.6842,0.5186,37.1636,144,2015,217,Inverano,August,NE,34.41
2015-08-06,989.3261,988.11,990.72,0.671,0.505199,0.2865,81.9,18.6094,,0.7200000000000001,7.202932632000001,0.7754,2.1722,0.4,3.3305485600000004,1.2243,0.1937,0.5598,,144,2015,218,invierno,noviembre,E,36.4
2015-08-07,989.0019,988.41,989.61,0.3152,0.5049969999999999,0.2619,70.7,12.0814,2.0846,0.24,4.70999218,,3.3749,0.6,6.3939075899999995,2.5769,0.4541,0.6695,55.8503,144,2015,219,verano,August,NE,30.63
2015-08-08,991.2462,988.36,994.99,1.8935,60.2119,38.82,84.4,14.5739,2.7822,0.18,6.8,1.7608,4.6344,0.32,10.53,2.6131,2.1275,1.2349,30.1325,144,2015,220,VERANO_INVIERNO,,NE,27.82
2015-08-09,,990.56,994.8,1.6391,67.8145,51.65,83.7,12.2299,9.66024,2.16,10.334642472,1.0052,4.224,1.28,7.4,1.4215,1.7581,1.7282,44.5093,144,2015,221,invierno,abril,ne,32.99
2015-08-10,987.9488,984.92,991.0,2.1448,0.588908,0.39770000000000005,76.0,12.1143,2.422,0.35,4.79,1.1502,4.0397,0.88,7.97,1.7502,1.8319,1.2372,34.0329,144,2015,222,berano,september,NE,29.94
2015-08-11,989.2831,985.66,993.03,1.8293,62.4058,,81.2,10.8635,2.4328,0.25,5.93,1.3724,4.1894,0.64,9.61,1.9141,1.6052,0.716,24.0407,144,,223,verano,julio,NE,28.31
2015-08-12,993.7648,992.67,994.88,0.6855,0.6717449999999999,0.4996,84.1,11.3687,2.6678,0.62,5.98,1.3867,4.3043,1.48,8.01,1.8092,2.1589,1.2602,30.2734,144,2015,224,verano,August,NE,30.75
2015-08-13,990.4429,985.63,994.54,3.2415,0.674824,49.98,86.6,13.0831,10.24236,1.872,20.664,1.1358,4.6172,1.44,8.21,1.648,1.9432,1.7789,42.4716,144,2015,225,invierno,Jun,NE,33.22
2015-08-14,982.2497,979.68,985.56,1.5929,65.7544,34.57,94.2,18.7542,1.8563,0.26,5.7,1.0199,3.2131,10.536550775138368,0.52,1.6627,0.4244,0.1318,17.256,,2015,226,verano,july,N,26.51
2015-08-15,982.3341,980.91,984.0,0.8863,72.8819,48.66,94.9,15.5637,1.5622,0.3,4.32,0.7436,2.7756,0.72,6.77,1.2624,-0.5546,-0.4446,218.7179,144,2015,227,invierno,Sep,SO,21.88
2015-08-16,,982.39,984.27,0.5724,87.5299,74.5,94.8,6.0557,1.0574,0.2,3.52,0.6999,1.9307,0.4,5.68,1.1349,0.1536,-0.1702,312.0607,144,2015,228,verno,mayo,NO,18.64
2015-08-17,983.846,982.56,985.37,0.842,0.929083,85.7,96.1,2.4747,0.9546,0.37,1.8019759,0.4384,1.9057,0.8,2.58490336,0.7217,-0.2428,-0.5314,245.439,144,2015,229,invierno,enero,SO,16.47
2015-08-18,988.2333,985.19,991.86,2.1092,0.902535,0.825,96.6,4.0671,0.8573,0.19,2.3,0.426,1.5425,0.46,3.46,0.6411,-0.1785,-0.5026,250.4448,144,2015,230,verano,january,O,19.04
2015-08-19,993.6219,991.69,996.45,1.3758,80.5781,60.89,94.0,9.5645,1.625,0.26,5.35,1.0751,2.6723,0.52,7.08,,0.839,0.5177,31.6769,144,2015,231,Estacion_Desconocida,August,NE,17.84
2015-08-20,997.693,995.88,999.37,1.0068,0.88959,0.77,95.5,4.466,3.73068,1.0080000000000002,,53.239999999999995,1.6671,0.52,3.2,-34.775,0.3175,0.0781,13.8128,144,,232,invierno,Sep,N,24.24
2015-08-21,998.495,997.09,1000.02,,,37.61,99.3,24.5984,4.60764,,12.384,0.829,2.1324,0.22,5.6,1.328,0.2505,0.3993,57.8943,144,2015,233,invierno,Aug,NE,24.13
2015-08-22,994.4038,990.96,997.35,2.0377,60.1869,37.49,92.8,19.272,6.77664,25.219539545820073,0.684,1.4156,3.1042,0.4,8.85,2.1925,0.8696,1.1421,52.7152,144,2015,234,invierno,Apr,NE,24.11
2015-08-23,985.7297,980.91,990.84,,57.8984,38.0,86.9,14.7874,1.9224,0.17,5.22,1.5123,3.2638,0.4,9.05,2.448,-0.0788,1.3366,93.3738,144,2015,235,,september,E,26.89
2015-08-24,980.5818,978.88,983.06,0.9274,75.5659,47.94,95.8,17.391,2.4074,0.12,5.31,1.2084,3.8154,0.26,8.01,1.9137,-2.0201,-0.628,197.2702,144,2015,236,Inverano,,S,18.47
2015-08-25,988.434,982.62,992.39,3.2041,71.8099,57.84,91.1,9.1152,4.6688,0.57,6.648669699999999,2.7417,6.8619,1.04,9.25221419,3.9257,-3.9625,-2.2969,210.0987,144,2015,237,verano,febrero,SO,25.86
2015-08-26,990.3408,987.0,992.31,1.8681,59.6841,39.42,90.2,16.9633,9.35136,1.584,21.816,135.29,4.0398,0.88,8.49,-101.42,-2.385,-0.762,197.7179,144,2015,238,berano,July,S,29.06
2015-08-27,985.0222,982.12,986.99,1.5082,0.541347,0.40590000000000004,78.5,11.2861,2.2666,0.49,5.85,1.068,3.6844,1.12,8.73,1.5317,-1.6285,-0.0073,180.2571,144,2015,239,verano,August,S,20.08
2015-08-28,990.8091,984.82,995.9,3.3782,0.914792,0.754,97.3,5.6639,4.2580800000000005,0.9,14.148000000000001,0.7097,1.9514,0.6,5.66,1.0404,-0.1315,-0.1132,220.7296,144,2015,240,Invierno,Feb,SO,25.21
2015-08-29,996.4576,994.64,998.44,1.2345,0.835158,62.01,99.4,14.7227,4.875120000000001,0.468,7.4266261920000005,74.14,2.22,0.2,5.5,-53.845,-0.0739,0.0752,134.4735,,2015,241,winter,noviembre,SE,33.72
2015-08-30,991.815,,994.89,1.7961,69.5984,35.11,98.1,22.2539,4.23,0.5760000000000001,12.852,0.7873,1.9836,0.36,,1.139,-0.7337,-0.051,183.9762,144,2015,242,invierno,January,S,32.64
2015-08-31,986.0652,982.72,989.74,2.5721,64.3594,42.87,89.6,16.8151,4.21272,0.792,6.800284224,60.29,1.9517,0.56,2.9204437000000003,-42.165,-0.2789,0.0012,179.7617,144,2015,243,invierno,November,s,28.32
,983.5712,980.65,989.33,2.4154,70.4888,44.41,84.7,13.7964,1.5436,10.294321824026756,0.23612098,1.0316,3.0192,0.88,7.23897215,2.0331,-0.7062,-0.7043,224.9255,144,2015,244,otono,september,SO,20.03
2015-09-02,989.9231,988.94,991.29,0.7464,69.6934,47.8,91.3,15.3251,1.3681,,3.24,0.6765,2.2201,0.32,4.76,0.9519,-0.4759,-0.6044,231.7836,144,2015,245,otono,September,,17.36
2015-09-03,987.6869,986.7,988.99,0.5961,86.616,69.41,96.3,5.8998,4.50396,0.9,11.34,0.6367,2.0944,0.48,5.7,0.9717,-0.6178,-0.2332,200.6818,,2015,246,otono,may,S,17.78
2015-09-04,987.7144,986.78,,0.526,75.7072,45.27,99.1,20.3382,1.5705,0.39,4.19,0.8203,2.6069,0.72,9.85,1.3701,-0.8231,-1.0697,232.4232,144,2015,247,Estacion_Desconocida,September,SO,17.45
2015-09-05,986.6758,985.66,988.07,0.6506,74.1603,54.62,88.1,10.2947,8.027280000000001,1.872,16.596,105.27,4.3313,1.32,10.37,-101.01500000000001,-0.7913,-1.4969,242.1368,144,2015,248,otono,APRIL,SOUTHWEST,14.73
2015-09-06,991.2701,988.01,995.39,2.5053,0.763945,0.632,86.2,,2.8379,1.59,4.78,0.6681,5.4278,2.28,9.77,1.4838,-0.6194,-2.7468,257.2922,144,2015,,East,June,O,17.18
2015-09-07,995.5186,993.71,998.42,1.3908,78.1329,49.24,94.2,14.2828,,9.011440471421682,0.27,0.7749,3.1363,0.52,8.01,1.4137,-0.0173,-0.9815,268.9887,,2015,250,otono,September,O,17.65
2015-09-08,997.1252,995.49,998.41,0.985,74.116,53.85,95.7,14.5333,1.1337,0.18,1.93246381,0.6969,,0.4,3.4175405,,-0.1964,-0.7011,254.352,144,2015,251,otono,September,O,16.5
2015-09-09,997.0,995.71,997.96,0.7015,71.3921,52.49,87.7,11.5041,2.4626,0.23,3.5853106699999997,1.3339,3.798,0.56,9.21,2.0256,1.4368,1.2467,40.9475,144,2015,252,Inverano,September,NE,15.72
2015-09-10,996.6962,994.78,998.08,1.1756,84.0294,98.17202174125283,61.88,9.1854,2.1542,0.23,6.31,1.276,3.3531,11.749364621634943,0.4,1.9,1.6709,0.9792,30.3725,144,2015,253,otono,September,NE,16.78
2015-09-11,992.9195,991.3,994.86,1.1209,0.866026,0.6966,95.6,8.5133,1.1848,0.17,3.16,0.7169,1.9125,0.36,4.6,0.958,0.6448,0.5159,38.6636,,2015,254,otono,September,NE,23.95
2015-09-12,989.696,987.71,991.38,1.2909,0.7415560000000001,0.4242,99.0,21.9937,1.6374,0.27,4.35,0.9393,2.6663,0.52,7.44,1.5181,-1.4809,0.0085,179.6724,144,2015,255,,September,S,23.6
2015-09-13,984.4119,979.5,988.1,,67.4299,55.16,,7.9814,1.1421,0.23,3.5,0.6415,,0.48,4.9,0.9066,-0.0959,0.2753,109.2041,144,2015,256,otono,Dec,E,19.27
2015-09-14,979.0072,977.62,982.19,1.2516,0.797931,0.6567000000000001,96.6,8.0438,2.1562,0.37,5.983802730000001,1.552,3.4211,0.86,10.122133589999999,2.4005,-1.9573,-0.3766,,144,2015,257,otono,September,S,19.91
2015-09-15,982.3108,980.84,983.55,0.856,67.4751,45.62,92.4,15.422,2.9047,0.37,4.85290751,1.9622,4.7595,0.88,8.23316575,3.1553,-2.4544,-0.9494,201.1479,144,2015,258,otono,September,S,21.4
2015-09-16,975.8608,972.48,980.87,2.3034,0.7410070000000001,0.573,88.4,6.8392,1.4131,0.23,4.39,,2.4942,0.52,7.28,1.3126,-1.1633,-0.4172,199.7275,144,2015,259,VERANO_INVIERNO,September,S,22.02
2015-09-17,977.5074,972.53,985.38,3.6286,0.737517,53.97,94.5,11.3441,,0.8,7.67,,6.0622,1.54,12.97,2.6701,-2.9589,-1.9225,,144,2015,260,otono,September,Suroeste,19.06
2015-09-18,989.951,985.44,993.68,2.0536,0.713148,0.5284,88.7,11.2446,1.9796,0.37,2.88316144,1.0145,3.0705,0.68,4.4738712000000005,1.3829,-1.4075,-0.8764,211.9099,144,2015,261,otono,September,SO,17.99
2015-09-19,994.1544,993.54,995.8,0.6394,80.6354,58.56,95.5,10.8904,1.5759,0.24,4.3,0.8157,2.8493,11.816821090892606,0.46,1.4715,-0.8179,-0.727,221.6339,144,2015,262,otono,September,SO,16.25
2015-09-20,995.1955,993.77,996.43,0.7703,78.0464,53.88,92.4,12.8098,1.7076,0.31,2.1747985,0.6231,3.2874,0.68,4.65406879,1.2959,-0.1858,-1.3996,,144,2015,263,VERANO_INVIERNO,September,O,17.92
2015-09-21,989.8223,984.82,993.7,2.6705,74.9375,50.83,92.8,14.5455,1.4057,0.14,3.58,0.8576,2.4416,0.32,6.04,1.4524,-0.3102,-0.9927,252.6454,144,2015,264,otono,September,O,16.46
2015-09-22,979.4844,976.98,984.65,2.3271,80.3436,61.99,95.3,10.6521,2.0172,0.39,4.38,0.9602,3.1877,0.96,6.73,1.2212,-1.8848,-0.2391,187.229,144,2015,265,otono,diciembre,S,14.49
2015-09-23,982.988,992.1558446094211,976.74,3.8511,80.1494,64.93,95.6,9.4648,2.1771,0.26,5.54,1.412,3.3568,0.6,8.09,1.9484,-1.8834,-0.9447,206.6385,144,2015,266,otoño ,october,SO,17.79
2015-09-24,992.2481,989.26,994.02,1.2791,77.4902,54.33,96.5,14.4838,1.9849,0.17,4.87,1.2447,3.2,0.4,7.85,1.779,-1.4729,-0.6789,204.7455,144,2015,267,otono,September,SO,16.44
2015-09-25,994.7658,993.56,996.91,0.9392,0.8454349999999999,0.6805,97.1,9.8102,3.20868,0.648,4.5186099120000005,0.3878,1.6378,0.4,1.96353236,0.6314,-0.4823,-0.0354,184.1957,144,2015,268,otono,February,S,15.44
2015-09-26,999.0768,996.86,1001.89,1.4786,79.926,59.88,92.4,10.2523,1.0205,0.15,3.39,0.8151,1.7831,0.32,4.73,1.2029,0.6316,0.3963,32.1078,144,2015,269,otono,September,NE,14.45
2015-09-27,1004.6985,1001.77,1007.6,1.7027,0.745069,0.5931000000000001,93.1,9.7399,,0.13,4.07,1.1716,2.2609,0.24,5.68,1.6508,0.9815,0.7721,38.19,144,2015,270,otono,JUNE,NE,15.15
2015-09-28,1008.9399,1007.54,1010.11,0.709,74.0074,50.44,95.7,15.6412,1.6243,0.16,5.81,1.6298,2.6064,0.36,8.13,2.368,1.0265,0.8917,40.9829,144,2015,271,East,September,NE,14.7
2015-09-29,1009.0906,1008.33,1010.08,0.5302,75.3319,52.25,90.9,12.1516,10.48428,,24.804,178.01,4.405,0.36,9.73,-130.96,1.8605,1.9486,46.3254,144,2015,,otono,NOVEMBER,NE,14.58
2015-09-30,1007.7133,1006.42,1008.96,0.9549,69.7828,44.44,95.6,18.0723,8.9604,0.6120000000000001,22.14,195.55,3.9453,0.36,9.73,-148.545,1.3169,1.7935,,144,2015,273,otono,Oct,NE,14.89
,1004.4446,1002.62,1006.43,1.232,0.00687661,0.4476,94.2,17.3187,1.8924,0.16,2.30502846025677,1.775,3.0048,0.36,5.6234075500000005,2.6245,1.0049,1.3243,52.8086,144,2015,274,Otoño,October,NE,17.35
2015-10-02,998.5561,993.51,1002.85,3.1886,0.7257340000000001,0.4536,96.0,16.9979,1.4753,0.18,4.08,1.1407,2.3172,0.44,5.68,1.532,0.5737,0.7158,51.2872,144,2015,275,otono,October,NE,21.55
2015-10-03,989.4208,987.28,993.52,1.9334,71.9267,48.47,95.5,16.1198,1.0706,4.807190704176577,0.11184677999999999,0.6451,1.8638,0.46,2.51033884,0.9,-0.459,-0.1374,196.6673,144,,276,otono,October,S,18.2
2015-10-04,989.6597,988.2,990.7,0.718,0.7949269999999999,0.5851,,11.2513,0.9636,0.22,2.12,0.3607,1.7724,0.5,3.4,0.599,,0.0293,177.4906,144,2015,277,otono,October,S,19.65
2015-10-05,988.7983,984.88,991.08,1.9406,76.1718,51.76,93.9,12.6474,5.69052,0.864,14.868,109.89,2.6196,0.52,6.48,-83.955,-1.3773,0.1245,174.8348,144,2015,278,otono,JANUARY,S,18.3
2015-10-06,981.7367,980.0,984.79,1.1077,83.1965,95.27779057772675,72.2,6.9061,1.8046,0.16,3.29948001,1.0752,2.8672,0.32,4.90261719,1.5658,-1.6706,-0.0249,180.8538,144,,279,otono,October,S,17.5
2015-10-07,985.0898,981.86,989.35,2.3486,0.943236,0.856,97.3,2.9978,1.0069,0.13,2.15,0.4248,1.6512,0.4,3.24,0.5835,-0.6882,-0.1531,192.546,144,2015,280,otono,October,SOUTH,15.76
2015-10-08,991.8156,989.34,994.03,1.5625,84.8694,73.6,90.8,5.3498,5.10804,1.116,8.3885085,70.67,2.5761,0.72,3.4858913100000004,-48.730000000000004,-0.2113,-1.1943,259.9675,144,2015,281,otono,november,O,14.79
2015-10-09,993.916,993.12,995.25,0.6252,89.2889,80.1,94.9,3.3664,2.3776,0.17,3.1565646800000002,1.579,3.4258,0.32,4.20668167,2.0039,1.5685,1.1812,36.9818,144,2015,282,otono,JANUARY,NE,9.61
2015-10-10,993.8901,992.57,995.11,0.8196,74.0567,61.3,90.1,8.9093,3.3352,0.55,6.22,,4.8662,1.4,7.89,1.3022,2.6615,1.9461,,144,2015,283,Inverano,october,NE,8.3
2015-10-11,993.0408,992.18,993.92,0.5394,64.955,48.38,78.2,8.5537,10.746360000000001,3.7800000000000002,13.600568448,108.35,4.6491,1.76,5.63583497,-85.09,2.2483,1.6759,36.7006,144,2015,284,otono,Sep,NE,7.44
2015-10-12,993.2335,991.5,994.55,0.8198,75.6261,56.54,92.7,10.5838,1.464,0.16,3.03229048,1.2613,2.3354,0.32,4.156971990000001,1.8344,1.0452,0.7811,36.7723,144,2015,285,otono,mayo,NE,3.41
2015-10-13,991.4385,990.85,992.02,0.2442,0.850437,79.9,92.1,3.8829,2.7599,0.98,5.32,1.0046,4.1067,1.28,7.53,1.3525,1.971,1.7768,42.0336,144,2015,286,otono,October,NE,2.4
2015-10-14,991.2271,990.01,992.54,0.7094,95.5854,85.4,97.6,2.1534,1.6762,0.39,4.13,0.9194,,0.84,6.01,1.2307,1.3379,,29.2144,144,2015,287,otono,October,NE,5.81
2015-10-15,988.2878,994.5419720417655,986.28,1.6116,0.9693890000000001,0.948,98.8,1.1413,3.01212,0.936,6.516,31.619999999999997,1.5044,0.52,3.0,-25.465,0.2595,0.068,,144,2015,288,,Aug,N,7.09
2015-10-16,989.8176,994.4009005979105,988.36,0.7789,96.5167,93.2,98.9,1.7706,0.7754,0.22,1.81,0.336,1.3731,0.56,2.68,0.4607,-0.3027,,239.2372,144,2015,289,fall,october,SO,7.67
2015-10-17,991.5706,990.46,992.58,0.651,94.0688,86.0,98.1,3.5938,0.7542,0.2,1.95,0.3402,1.2347,0.36,2.76,0.5075,-0.238,-0.2203,222.791,144,2015,290,VERANO_INVIERNO,October,SO,9.53
2015-10-18,992.1528,991.53,993.11,0.4407,0.893424,0.745,96.9,5.6153,0.8453,0.23,1.33594765,0.4005,1.4753,0.52,3.52,0.66,-0.0485,-0.2892,260.4749,144,2015,291,otono,,O,7.65
2015-10-19,,992.67,994.47,0.4826,89.8597,79.0,97.4,5.6342,2.7738,0.684,6.3,0.3591,1.3735,0.36,3.12,0.5568,-0.4213,-0.3779,221.8944,144,,292,otono,agosto,SO,8.65
2015-10-20,994.0341,993.21,995.27,0.6314,,92.9,97.7,1.3704,0.7992,0.14,1.78,0.3712,,0.34,3.36,0.7096,-0.2461,-0.5959,247.5584,144,2015,293,otono,October,O,10.16
2015-10-21,993.3988,991.45,994.88,1.0861,87.5646,74.8,95.4,6.2428,1.3436,0.33,1.60935089,0.474,2.1226,0.68,3.76,0.6265,-0.7531,-0.7824,226.0944,144,2015,294,VERANO_INVIERNO,Sept,SO,10.94
2015-10-22,989.5359,988.09,992.14,1.1439,86.8931,72.8,97.2,8.3906,2.246,0.32,5.72,1.1943,3.6129,0.72,7.73,1.6901,-1.9793,-0.79,,144,2015,295,otono,septiembre,s,14.37
2015-10-23,996.466,992.2,997.74,1.6147,78.5312,58.91,,10.8923,6.00192,1.116,8.72404884,0.7429,2.8008,0.68,4.43037523,1.276,-0.512,-1.3524,249.2647,144,2015,296,otono,november,O,14.65
2015-10-24,993.521,990.52,997.66,2.2605,,58.41,99.2,,6.40584,1.296,13.75715394,1.2567,2.7524,0.84,5.64826239,1.7389,,-0.3145,191.18,144,2015,297,otono,NOVEMBER,South,13.4
2015-10-25,996.5506,992.21,1000.42,2.7568,86.3326,73.6,93.6,6.2398,3.27312,0.792,9.54,47.21,1.6766,0.44,4.65,-42.49,-0.1473,-0.1661,228.4343,144,2015,298,otoño ,octubre,SO,13.41
2015-10-26,996.8902,994.37,999.64,1.7672,88.1743,74.0,96.1,6.8894,6.72084,0.6120000000000001,16.956,83.45,2.7736,0.4,5.81,-56.464999999999996,1.3131,1.0971,39.8797,144,2015,299,otono,Sept,NE,15.14
2015-10-27,992.3476,990.21,994.31,1.3778,0.8793500000000001,0.6267,99.5,12.2792,5.1408,20.850461832473307,0.469756476,0.7786,2.3398,0.44,3.3305485600000004,1.2099,-1.2664,-0.1322,185.961,144,2015,300,otono,october,S,13.63
2015-10-28,987.3609,985.85,990.13,1.2695,89.4112,65.77,99.5,10.6297,1.1928,0.21,3.02,0.5963,1.9438,0.52,,0.9155,-1.044,-0.1812,189.8436,144,2015,301,otono,October,South,10.36
2015-10-29,991.9194,,997.91,3.4018,95.0458,88.3,99.2,3.7274,0.9134,0.15,1.63420573,0.4722,1.5126,0.44,2.03809688,0.653,-0.7212,-0.0831,186.5721,144,2015,302,otono,October,S,11.96
2015-10-30,1001.1875,,1003.37,1.6477,90.425,73.8,97.7,7.3682,1.4285,0.13,3.92,1.0663,2.1777,0.24,4.97,1.4029,0.6373,0.8441,52.9481,144,2015,303,otono,October,NE,16.57
2015-10-31,1003.1612,1001.93,,0.5441,83.2752,55.05,99.3,14.9451,1.0019,0.24,2.12,0.4029,1.6439,0.56,3.38,0.5405,-0.5112,-0.1332,194.6013,144,2015,304,otono,October,S,18.1
2015-11-01,1004.2041,1003.09,1005.34,0.5754,74.6225,47.45,95.3,14.2469,4.3531200000000005,,0.756,0.5475,2.0398,0.52,4.05,0.7528,-0.955,-0.2698,195.7764,144,2015,305,,july,S,16.77
2015-11-02,1001.6514,999.2,1003.98,1.5787,82.1157,42.06,98.7,19.2664,0.9038,0.23,2.12,0.4548,1.5786,0.52,3.48,0.6705,-0.6973,-0.0499,184.0952,144,2015,306,otono,November,S,14.64
2015-11-03,995.5821,993.23,999.13,1.9839,0.820712,0.4824,98.3,17.2011,0.8136,0.22,2.15,0.3895,1.4556,0.46,3.28,0.5757,-0.3159,0.1119,160.4905,144,,307,otono,agosto,s,15.81
2015-11-04,994.4829,993.85,995.04,,82.9774,100.82554343753907,55.03,13.6579,2.61684,0.54,,0.3322,1.3542,0.44,2.6,0.4816,-0.4975,0.0074,179.1459,144,2015,308,otono,Mar,S,18.57
2015-11-05,995.311,994.68,996.23,0.4317,85.5867,60.45,97.0,11.2426,2.9239200000000003,21.364476767519808,0.432,0.3726,1.4858,0.28,3.0,0.5409,-0.58,0.0838,171.7757,144,2015,309,,October,S,18.65
2015-11-06,995.5005,994.67,996.36,0.4881,0.829509,57.85,97.7,12.3301,2.3712,0.34,6.04,1.4835,3.6549,1.0,8.81,1.9968,-2.0586,-0.8443,202.3007,144,2015,,otono,November,S,19.78
2015-11-07,996.7043,995.11,997.84,0.8714,83.1878,63.59,97.3,9.9595,8.56944,1.584,24.768,139.26000000000002,4.0061,11.171242489935874,1.08,-93.825,-1.952,-0.7546,201.1344,144,2015,311,otono,september,South,17.53
2015-11-08,999.8046,994.72,1003.6,2.3725,74.3412,55.68,90.7,9.0097,5.54148,1.296,16.056,0.6539,2.7254,0.8,6.33,0.9833,-0.92,-0.7359,218.6565,144,,312,otono,October,Suroeste,17.71
2015-11-09,994.2984,992.05,995.83,1.0302,71.5369,56.8,90.9,10.6285,10.41804,2.7720000000000002,22.788,119.8,5.1562,1.74,,,-1.9673,-1.7574,221.7748,144,2015,313,otono,march,SO,18.17
2015-11-10,994.7128,993.08,995.79,0.7547,70.8078,56.76,78.0,5.3259,3.1156,1.02,5.51156077,1.4436,5.7409,1.92,8.18345607,2.1477,-2.0162,-2.088,226.0019,144,2015,314,otono,November,SO,17.04
2015-11-11,996.6085,995.51,997.71,0.6548,0.7610410000000001,0.6217,81.4,4.543,2.4478,0.4,6.42,1.4024,4.1153,1.04,9.21,1.8991,-2.0009,-1.2299,211.5777,144,2015,315,otono,November,SO,14.78
2015-11-12,998.8505,997.06,1000.17,0.926,0.7364820000000001,0.6228,80.5,4.8699,2.4701,0.39,5.66,1.5334,3.974,0.74,8.37,2.2133,-2.0219,-1.2133,210.9675,144,2015,316,otono,Nov,SO,14.22
2015-11-13,995.5011,992.85,998.23,1.3277,78.1028,61.77,87.7,7.1894,3.6565,,2.7490456678439203,1.6434,5.7305,1.76,6.67973825,2.5233,-3.085,-1.3863,204.1977,144,2015,317,otono,FEBRUARY,,8.49
2015-11-14,996.7119,992.23,998.49,1.5129,76.6624,61.78,92.6,,2.6233,0.73,5.99,0.8695,4.7785,1.68,11.38,1.7544,-1.7191,-1.6911,224.5296,144,2015,318,otono,JULY,SO,13.36
2015-11-15,984.7007,,992.12,2.7506,84.8771,74.5,89.6,,13.16556,,5.796,120.29,6.6953,2.04,10.75,-90.31,-2.8721,-2.0613,215.6676,144,2015,319,otono,Apr,SO,13.77
2015-11-16,987.8538,986.62,988.72,0.3711,78.2589,62.76,90.8,7.1508,2.6326,7.495023048085095,0.5778750300000001,,4.499,2.14,5.02689139,1.4196,-1.7622,-1.4375,219.2057,144,2015,320,otono,November,SO,14.36
2015-11-17,983.6875,979.18,987.8,1.9745,0.792937,0.7070000000000001,86.0,3.836,5.7615,2.83,9.45,1.4969,8.5309,4.48,14.73,2.1618,-5.0692,-2.685,207.9083,144,2015,321,otono,,SO,15.65
2015-11-18,984.4055,977.58,989.19,4.1801,61.9258,51.15,85.7,8.0379,17.80488,4.6080000000000005,29.952,1.4958,9.1366,3.06,15.66,2.6037,-3.0408,-3.6181,229.9551,144,2015,322,otono,April,SO,14.04
2015-11-19,984.4242,,981.13,1.353,73.3028,56.74,95.5,12.5984,3.2337,0.27,7.17,1.6441,6.2504,,13.93,3.0134,-2.0692,-2.2556,227.4675,144,2015,323,fall,agosto,SO,8.99
2015-11-20,977.7376,971.95,982.49,3.936,83.6986,72.9,92.3,4.9107,1.5642,0.32,2.1996533400000002,0.7062,2.8624,0.8,4.13211715,1.4105,-0.4331,-1.294,251.4949,144,2015,324,otono,November,O,6.13
2015-11-21,970.3253,969.0,972.05,0.8442,76.7434,60.04,87.6,7.2417,1.8854,0.3,3.09,0.6276,3.051,0.66,6.21,1.0669,-0.9484,-1.3636,235.1804,144,2015,325,otono,Enero,Suroeste,3.76
2015-11-22,976.6381,,982.62,3.4422,0.815101,0.6455,93.1,6.7564,1.8676,0.44,4.94,0.8957,3.4698,1.04,7.67,1.5042,-0.838,-1.4591,240.1298,144,2015,326,otono,September,SO,1.65
2015-11-23,992.1306,982.66,998.03,5.0709,85.2451,76.5,92.1,3.4591,6.25032,1.0080000000000002,13.932,0.6828,,0.76,5.95,1.0864,-0.6227,,,144,2015,327,otono,June,SO,3.63
2015-11-24,993.1403,984.47,998.09,4.2766,80.3656,61.44,96.4,12.5201,3.0284,0.84,5.91,,4.611,1.54,9.81,2.1588,-2.8914,-0.6482,192.6353,144,2015,328,otono,November,S,4.11
